t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,-2.242730140686035,4.29911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,0,2.0
0.2,2,-2.24653544259429,4.316275692088478,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,5,2.0
0.4,3,-2.257922387673827,4.332768127007751,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,10,2.0
0.6000000000000001,4,-2.276804314396967,4.347938994443341,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,15,2.0
0.8,5,-2.276804314396967,4.277938994443341,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,15,2.0
1.0,6,-2.25303771063499,4.3411399019316255,0.4,0.0,0.35,0.0,0.0,W_fast,20,2.0
1.2000000000000002,7,-2.2030376152675584,4.321139997299057,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,20,2.0
1.4000000000000001,8,-2.2364224490168167,4.331738115714088,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,25,2.0
1.6,9,-2.276704832269028,4.339119853973388,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,30,2.0
1.8,10,-2.323578191764475,4.342696290324435,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,35,2.0
2.0,11,-2.3766851253624672,4.34190813123195,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,40,2.0
2.2,12,-2.3066851253624674,4.34190813123195,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,40,2.0
2.4000000000000004,13,-2.2766856498833414,4.301907606711076,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,40,2.0
2.6,14,-2.3256231687646243,4.3062269212622315,0.4,0.0,0.35,0.0,0.0,W_fast,45,2.0
2.8000000000000003,15,-2.2556231687646244,4.3062269212622315,0.4,0.0,0.35,0.0,0.0,W_fast,45,2.0
3.0,16,-2.2999425786832117,4.315164344776083,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,50,2.0
3.2,17,-2.3491538950698523,4.318271802894949,0.4,0.0,0.35,0.0,0.0,W_fast,55,2.0
3.4000000000000004,18,-2.2791538950698524,4.318271802894949,0.4,0.0,0.35,0.0,0.0,W_fast,55,2.0
3.6,19,-2.4201120219964833,4.345427593326323,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,65,2.0
3.8000000000000003,20,-2.4707096158906396,4.338812951596455,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,70,2.0
4.0,21,-2.40070961589064,4.338812951596455,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.2,22,-2.33070961589064,4.338812951596455,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.4,23,-2.2607096158906397,4.338812951596455,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,70,2.0
4.6000000000000005,24,-2.2007099496766505,4.328812617810444,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,70,2.0
4.800000000000001,25,-2.2839110478997986,4.285045823313604,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
5.0,26,-2.2339110955835144,4.265045775629889,0.4,0.0,0.35,0.0,0.0,W_fast,75,2.0
5.2,27,-2.249081963019105,4.283927702353028,0.4,0.0,0.35,0.0,0.0,W_fast,80,2.0
5.4,28,-2.2655743979383773,4.295314647432566,0.4,0.0,0.35,0.0,0.0,W_fast,85,2.0
5.6000000000000005,29,-2.195574397938377,4.295314647432566,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,85,2.0
5.800000000000001,30,-2.242730140686035,4.26911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
6.0,31,-2.242730140686035,4.199119949340821,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
6.2,32,-2.242730140686035,4.12911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
6.4,33,-2.242730140686035,4.05911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
6.6000000000000005,34,-2.242730140686035,3.9891199493408203,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
6.800000000000001,35,-2.242730140686035,3.9191199493408204,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
7.0,36,-2.242730140686035,3.8491199493408206,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
7.2,37,-2.242730140686035,3.7791199493408203,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
7.4,38,-2.242730140686035,3.7091199493408205,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
7.6000000000000005,39,-2.242730140686035,3.63911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
7.800000000000001,40,-2.242730140686035,3.5691199493408203,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
8.0,41,-2.242730140686035,3.4991199493408205,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
8.200000000000001,42,-2.242730140686035,3.42911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
8.4,43,-2.242730140686035,3.3591199493408204,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
8.6,44,-2.242730140686035,3.2891199493408205,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
