t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,-5.055574493305809,-3.197074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,95,2.0
0.2,2,-5.142730236053467,-3.2708800506591795,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
0.4,3,-5.142730236053467,-3.34088005065918,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
0.6000000000000001,4,-5.142730236053467,-3.4108800506591797,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
0.8,5,-5.142730236053467,-3.4808800506591795,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
1.0,6,-5.142730236053467,-3.5508800506591798,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
1.2000000000000002,7,-5.142730236053467,-3.6208800506591796,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
1.4000000000000001,8,-5.142730236053467,-3.69088005065918,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
1.6,9,-5.142730236053467,-3.7608800506591797,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,90,2.0
1.8,10,-5.229885978801125,-3.827074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
2.0,11,-5.229885978801125,-3.897074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
2.2,12,-5.229885978801125,-3.9670747487509255,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
2.4000000000000004,13,-5.229885978801125,-4.037074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
2.6,14,-5.229885978801125,-4.107074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
2.8000000000000003,15,-5.229885978801125,-4.177074748750925,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,85,2.0
3.0,16,-5.266378413720397,-4.185687803671388,0.4,0.0,0.35,0.0,0.0,W_fast,80,2.0
3.2,17,-5.281549281155987,-4.166805876948248,0.4,0.0,0.35,0.0,0.0,W_fast,75,2.0
3.4000000000000004,18,-5.211549281155988,-4.166805876948248,0.4,0.0,0.35,0.0,0.0,W_fast,75,2.0
3.6,19,-5.201549471890851,-4.226806067683111,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.8000000000000003,20,-5.2547502840117035,-4.240572576077656,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.0,21,-5.184750284011703,-4.240572576077656,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.2,22,-5.114750284011704,-4.240572576077656,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.4,23,-5.044750284011704,-4.240572576077656,0.4,0.0,0.35,0.0,0.0,W_fast,70,2.0
4.6000000000000005,24,-4.984750379379135,-4.250572671445088,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,70,2.0
4.800000000000001,25,-5.142730236053467,-4.246905454443619,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,60,2.0
5.0,26,-5.16630648166965,-4.220031904213308,0.4,0.0,0.35,0.0,0.0,W_fast,55,2.0
