t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,1.8572697639465332,0.699120044708252,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
0.2,2,1.8572697639465332,0.769120044708252,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
0.4,3,1.9044254113267598,0.7953146474325659,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
0.6000000000000001,4,1.8344254113267597,0.7953146474325659,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
0.8,5,1.8509178462460318,0.7839277023530283,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,80,2.0
1.0,6,1.8660887136816222,0.7650457756298886,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
1.2000000000000002,7,1.8160890951513489,0.7850461570996152,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,75,2.0
1.4000000000000001,8,1.899290193374497,0.8288129515964552,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,70,2.0
1.6,9,1.8392897165373387,0.838812474759297,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
1.8,10,1.769289716537339,0.838812474759297,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.0,11,1.6992897165373388,0.838812474759297,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.2,12,1.6292897165373388,0.838812474759297,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.4000000000000004,13,1.6798881210546643,0.8454279271123336,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,65,2.0
2.6,14,1.8208463910324426,0.818272279732107,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
2.8000000000000003,15,1.7508463910324426,0.818272279732107,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
3.0,16,1.8000575643679357,0.8151646785620931,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,50,2.0
3.2,17,1.8443766405005126,0.8062269212622312,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,45,2.0
3.4000000000000004,18,1.7743766405005124,0.8062269212622312,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,45,2.0
3.6,19,1.823314493167806,0.8019079404970861,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,40,2.0
