t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,0.5969625754673048,-2.44290028935228,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,160,2.0
0.2,2,0.5269625754673049,-2.44290028935228,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,160,2.0
0.4,3,0.4235777417180464,-2.5234984077673106,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
0.6000000000000001,4,0.35357774171804646,-2.5234984077673106,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
0.8,5,0.24329535846583517,-2.6008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,150,2.0
1.0,6,0.26357755098318314,-2.4734985985021742,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,155,2.0
1.2000000000000002,7,0.24357812318777294,-2.423498026297584,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
1.4000000000000001,8,0.173578123187773,-2.423498026297584,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
1.6,9,0.06329573993556181,-2.5008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,150,2.0
1.8,10,-0.05357761955988505,-2.574456200907931,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,145,2.0
2.0,11,-0.23562288266232945,-2.7079865457434322,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,135,2.0
2.2,12,-0.12357790566217997,-2.5044564870102257,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,145,2.0
2.4000000000000004,13,-0.16357771492731676,-2.4744562962753625,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,145,2.0
2.6,14,-0.34562297802976105,-2.607986641110864,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,135,2.0
2.8000000000000003,15,-0.7001114974756093,-2.8071876469609665,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,115,2.0
3.0,16,-0.7201119743127675,-2.757188123798125,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,115,2.0
3.2,17,-0.7401115928430408,-2.707187742328398,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,115,2.0
3.4000000000000004,18,-1.2327298545837402,-2.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,90,2.0
3.6,19,-1.2427301406860352,-2.740880241394043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
3.8000000000000003,20,-1.2427301406860352,-2.670880241394043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.0,21,-1.2427301406860352,-2.600880241394043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
