t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,-1.282422666104512,-1.7588600027009424,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,160,2.0
0.2,2,-1.3524226661045118,-1.7588600027009424,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,160,2.0
0.4,3,-1.3890378323552535,-1.6782618842859118,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
0.6000000000000001,4,-1.4590378323552535,-1.6782618842859118,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
0.8,5,-1.4887554491030421,-1.6008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,150,2.0
1.0,6,-1.5490380230901168,-1.628262075020775,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,155,2.0
1.2000000000000002,7,-1.569037450885527,-1.5782615028161853,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
1.4000000000000001,8,-1.6390374508855268,-1.5782615028161853,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
1.6,9,-1.6687550676333156,-1.5008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,150,2.0
1.8,10,-1.6918817081378688,-1.4273033282058387,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,145,2.0
2.0,11,-1.6498364450354244,-1.2937729833703373,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,135,2.0
2.2,12,-1.7618819942401638,-1.3573036143081336,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,145,2.0
2.4000000000000004,13,-1.8018818035053006,-1.3273034235732704,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,145,2.0
2.6,14,-1.759836540402856,-1.193773078737769,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,135,2.0
2.8000000000000003,15,-1.5453480209570079,-0.9945720728876664,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,115,2.0
3.0,16,-1.565348497794166,-0.9445725497248247,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,115,2.0
3.2,17,-1.5853481163244394,-0.894572168255098,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,115,2.0
3.4000000000000004,18,-1.2327298545837402,-0.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,90,2.0
3.6,19,-1.2427301406860352,-0.740880241394043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
3.8000000000000003,20,-1.2427301406860352,-0.6708802413940429,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.0,21,-1.2427301406860352,-0.6008802413940431,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.2,22,-1.2427301406860352,-0.530880241394043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.4,23,-1.2427301406860352,-0.46088024139404293,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.6000000000000005,24,-1.2427301406860352,-0.39088024139404287,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
4.800000000000001,25,-1.2427301406860352,-0.3208802413940428,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
5.0,26,-1.2427301406860352,-0.25088024139404297,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
5.2,27,-1.2427301406860352,-0.18088024139404313,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
5.4,28,-1.2427301406860352,-0.11088024139404307,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
5.6000000000000005,29,-1.2427301406860352,-0.040880241394043004,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
5.800000000000001,30,-1.2427301406860352,0.02911975860595728,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
6.0,31,-1.2427301406860352,0.09911975860595668,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
6.2,32,-1.2427301406860352,0.16911975860595696,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
6.4,33,-1.2427301406860352,0.2391197586059568,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
6.6000000000000005,34,-1.2427301406860352,0.3091197586059571,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
6.800000000000001,35,-1.155574397938377,0.37531445669770247,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
7.0,36,-1.155574397938377,0.4453144566977023,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
7.2,37,-1.155574397938377,0.5153144566977026,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
7.4,38,-1.2427301406860352,0.5891197586059569,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
7.6000000000000005,39,-1.2427301406860352,0.6591197586059572,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
7.800000000000001,40,-1.2427301406860352,0.729119758605957,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
8.0,41,-1.2427301406860352,0.7991197586059569,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
8.200000000000001,42,-1.2427301406860352,0.8691197586059571,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
8.4,43,-1.2427301406860352,0.939119758605957,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
8.6,44,-1.2427301406860352,1.0091197586059568,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
8.8,45,-1.2427301406860352,1.079119758605957,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
9.0,46,-1.2427301406860352,1.149119758605957,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
9.200000000000001,47,-1.2427301406860352,1.2191197586059572,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
9.4,48,-1.2427301406860352,1.289119758605957,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
9.600000000000001,49,-1.2427301406860352,1.3591197586059574,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
