t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,1.8572697639465332,-1.300879955291748,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
0.2,2,1.8572697639465332,-1.230879955291748,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
0.4,3,1.7301139258314435,-1.1970747487509252,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
0.6000000000000001,4,1.6601139258314435,-1.1970747487509252,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
0.8,5,1.5036214909121712,-1.1856878036713878,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,80,2.0
1.0,6,1.3484506234765807,-1.1668058769482479,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
1.2000000000000002,7,1.2984510049463074,-1.1468054954785214,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,75,2.0
1.4000000000000001,8,1.2152499067231592,-1.0505722899753613,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,70,2.0
1.6,9,1.155249429886001,-1.0405727668125198,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
1.8,10,1.0852494298860011,-1.0405727668125198,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.0,11,1.015249429886001,-1.0405727668125198,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.2,12,0.945249429886001,-1.0405727668125198,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
2.4000000000000004,13,0.8346515975732653,-0.9671876469609663,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,65,2.0
2.6,14,0.6736935183303505,-0.8200318088458766,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
2.8000000000000003,15,0.6036935183303505,-0.8200318088458766,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
3.0,16,0.5144823449948571,-0.716924207675863,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,50,2.0
3.2,17,0.4301630781274174,-0.607986641110864,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,45,2.0
3.4000000000000004,18,0.3601630781274173,-0.607986641110864,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,45,2.0
3.6,19,0.2912256069298501,-0.48366727887599237,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,40,2.0
3.8000000000000003,20,0.2612253208275551,-0.4436675649782873,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,40,2.0
4.0,21,0.19122532082755528,-0.4436675649782873,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,40,2.0
4.2,22,0.13811762429010976,-0.30445648701022576,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,35,2.0
4.4,23,0.09124426479466285,-0.1608800506591796,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,30,2.0
4.6000000000000005,24,0.050961881542451626,-0.013498312399879031,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,25,2.0
4.800000000000001,25,0.017577047793193135,0.13709980601515176,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,20,2.0
5.0,26,-0.032422666104511944,0.15710009211744652,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,20,2.0
5.2,27,-0.10865606234253511,0.26030099960573105,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,15,2.0
5.4,28,-0.10865606234253511,0.3303009996057311,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,15,2.0
5.6000000000000005,29,-0.12753798906567482,0.4854718670413216,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,10,2.0
5.800000000000001,30,-0.1689244573080544,0.611964778797752,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
6.0,31,-0.23892445730805378,0.611964778797752,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
6.2,32,-0.30892445730805407,0.611964778797752,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
6.4,33,-0.3789244573080539,0.611964778797752,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
6.6000000000000005,34,-0.4489244573080542,0.611964778797752,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
6.800000000000001,35,-0.5227297592163085,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,0,2.0
7.0,36,-0.5927297592163083,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,0,2.0
7.2,37,-0.6627297592163086,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,0,2.0
7.4,38,-0.7327297592163085,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,0,2.0
7.6000000000000005,39,-0.7389248387777807,0.5519651602674784,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,5,2.0
7.800000000000001,40,-0.6975386566376963,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
8.0,41,-0.6275386566376965,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
8.200000000000001,42,-0.5575386566376962,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
8.4,43,-0.48753865663769635,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
8.6,44,-0.4175386566376965,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
8.8,45,-0.34753865663769623,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
9.0,46,-0.2775386566376964,0.4254719624087533,0.4,0.0,0.35,0.0,0.0,W_fast,10,2.0
