t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,-1.155574397938377,1.7953146474325659,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
0.2,2,-1.0539110955835145,1.7650457756298885,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
0.4,3,-1.1239110955835143,1.7650457756298885,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,75,2.0
0.6000000000000001,4,-1.1939110955835144,1.7650457756298885,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
0.8,5,-1.2639110955835144,1.7650457756298885,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
1.0,6,-1.4190819630191047,1.7839277023530284,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,80,2.0
1.2000000000000002,7,-1.575574397938377,1.7953146474325659,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
1.4000000000000001,8,-1.7327301406860351,1.7991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,90,2.0
1.6,9,-1.7427301406860352,1.8591199493408204,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
1.8,10,-1.7427301406860352,1.9291199493408202,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
2.0,11,-1.655574397938377,1.9953146474325658,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
2.2,12,-1.655574397938377,2.065314647432566,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
2.4000000000000004,13,-1.7427301406860352,2.13911994934082,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
2.6,14,-1.7427301406860352,2.2091199493408205,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
2.8000000000000003,15,-1.7427301406860352,2.2791199493408203,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
3.0,16,-1.6055743979383772,2.2953146474325656,0.4,0.0,0.35,0.0,0.0,W_fast,85,2.0
3.2,17,-1.449081963019105,2.2839277023530284,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,80,2.0
3.4000000000000004,18,-1.2939110955835145,2.2650457756298885,0.4,0.0,0.3499999999999999,0.0,0.0,W_fast,75,2.0
3.6,19,-1.2239110955835144,2.2650457756298885,0.4,0.0,0.35,0.0,0.0,W_fast,75,2.0
3.8000000000000003,20,-1.1839111432672302,2.2950458233136044,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,75,2.0
4.0,21,-1.1839111432672302,2.3650458233136042,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,75,2.0
4.2,22,-1.100710045044082,2.4088126178104443,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,70,2.0
