t_sim_s,step,x,y,z,yaw,vx,vy,vz,wind_id,baseline_angle_deg,baseline_length_m
0.0,1,-3.30154913810484,1.1331943137866154,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
0.2,2,-3.30154913810484,1.0631943137866156,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
0.4,3,-3.30154913810484,0.9931943137866154,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
0.6000000000000001,4,-3.30154913810484,0.9231943137866153,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
0.8,5,-3.30154913810484,0.8531943137866153,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
1.0,6,-3.30154913810484,0.7831943137866152,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
1.2000000000000002,7,-3.30154913810484,0.7131943137866154,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
1.4000000000000001,8,-3.30154913810484,0.6431943137866153,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
1.6,9,-3.30154913810484,0.5731943137866152,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
1.8,10,-3.30154913810484,0.5031943137866154,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
2.0,11,-3.30154913810484,0.4331943137866153,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
2.2,12,-3.30154913810484,0.36319431378661526,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
2.4000000000000004,13,-3.30154913810484,0.2931943137866152,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
2.6,14,-3.30154913810484,0.22319431378661536,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
2.8000000000000003,15,-3.30154913810484,0.1531943137866153,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.0,16,-3.30154913810484,0.08319431378661546,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.2,17,-3.30154913810484,0.013194313786615397,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.4000000000000004,18,-3.30154913810484,-0.056805686213384665,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.6,19,-3.30154913810484,-0.12680568621338473,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
3.8000000000000003,20,-3.30154913810484,-0.1968056862133848,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,75,2.0
4.0,21,-3.384750236327988,-0.24057248071022463,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,70,2.0
4.2,22,-3.5427300930023193,-0.23690526370875498,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,60,2.0
4.4,23,-3.6855177026888586,-0.20692430304329446,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,50,2.0
4.6000000000000005,24,-3.749836874188867,-0.21798664111086408,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,45,2.0
4.800000000000001,25,-2.2766856498833414,-0.22366746961085604,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,140,2.0
5.0,26,-4.038924791094065,0.26196439732802546,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,5,2.0
5.2,27,-4.042730093002319,0.27912014007568375,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,0,2.0
5.4,28,-2.046535394910574,0.1219643973280255,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,175,2.0
5.6000000000000005,29,-2.1065352995431423,0.11196430196059376,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,175,2.0
5.800000000000001,30,-2.1579224830412587,-0.00452789454009947,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,170,2.0
6.0,31,-2.2030376152675584,-0.24289986019883747,0.4,-1.5707963267948966,0.0,-0.35,0.0,W_fast,160,2.0
6.2,32,-2.273037472216411,-0.24290000324998529,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,160,2.0
6.4,33,-2.3430374722164107,-0.24290000324998529,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,160,2.0
6.6000000000000005,34,-2.403037662951274,-0.2329001939848485,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,160,2.0
6.800000000000001,35,-2.4364224967005326,-0.2434983123998793,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,155,2.0
7.0,36,-2.4864224013331007,-0.22349821703244754,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
7.2,37,-2.556422401333101,-0.22349821703244754,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,155,2.0
7.4,38,-2.626422401333101,-0.22349821703244754,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,155,2.0
7.6000000000000005,39,-2.696422401333101,-0.22349821703244754,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,155,2.0
7.800000000000001,40,-2.7364224490168167,-0.19349826471616338,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,155,2.0
8.0,41,-4.638924981828928,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
8.200000000000001,42,-4.708924981828928,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
8.4,43,-4.778924981828928,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
8.6,44,-4.848924981828928,0.21196420659316215,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,5,2.0
8.8,45,-4.918924981828928,0.21196420659316215,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,5,2.0
9.0,46,-4.988924981828928,0.21196420659316215,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0,W_fast,5,2.0
9.200000000000001,47,-5.058924981828929,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
9.4,48,-5.128924981828928,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
9.600000000000001,49,-5.198924981828928,0.21196420659316215,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,5,2.0
9.8,50,-5.227537893698243,0.1554719147250376,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,10,2.0
10.0,51,-5.227537893698243,0.22547191472503744,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,10,2.0
10.200000000000001,52,-5.208655966975104,0.21030104728944732,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,15,2.0
10.4,53,-5.222422618420795,0.15710009211744652,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,20,2.0
10.600000000000001,54,-5.282422666104512,0.1671000444337311,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,20,2.0
10.8,55,-5.249037832355254,0.15650192601869978,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,25,2.0
11.0,56,-5.208755449103042,0.14912018775939911,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,30,2.0
11.200000000000001,57,-5.228755115317031,0.1991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,30,2.0
11.4,58,-3.613577667243601,0.12554408519436422,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,145,2.0
11.600000000000001,59,-5.261882471077322,0.1855433699386273,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,35,2.0
11.8,60,-5.208774869907308,0.1863321966031335,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,40,2.0
12.0,61,-5.149837207974878,0.19201302510312457,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,45,2.0
12.200000000000001,62,-5.219836683454004,0.1920135496239993,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,45,2.0
12.4,63,-5.185517941107438,0.17307545853812634,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,50,2.0
12.600000000000001,64,-5.126306910823092,0.17996771431696523,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
12.8,65,-5.1963069108230915,0.17996771431696523,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,55,2.0
13.0,66,-5.142730236053467,0.18309459324009736,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,60,2.0
13.200000000000001,67,-5.004750236327988,0.15942751928977528,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
13.4,68,-5.074750236327987,0.15942751928977528,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
13.600000000000001,69,-5.144750236327988,0.15942751928977528,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
13.8,70,-5.214750236327988,0.15942751928977528,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
14.0,71,-5.284750236327987,0.15942751928977528,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,70,2.0
14.200000000000001,72,-5.201549471890851,0.2031939800006043,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,75,2.0
14.4,73,-5.2415487566351135,0.23319469525634184,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,75,2.0
14.600000000000001,74,-5.226377889199523,0.21431276853320214,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,80,2.0
14.8,75,-5.209885454280251,0.2029258234536646,0.4,3.141592653589793,-0.35,0.0,0.0,W_fast,85,2.0
15.0,76,-5.229885978801125,0.2529252989327906,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
15.200000000000001,77,-5.229885978801125,0.32292529893279087,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
15.4,78,-5.229885978801125,0.39292529893279027,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
15.600000000000001,79,-5.229885978801125,0.46292529893279055,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
15.8,80,-5.229885978801125,0.5329252989327908,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
16.0,81,-5.229885978801125,0.6029252989327902,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
16.2,82,-5.229885978801125,0.6729252989327896,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
16.400000000000002,83,-5.229885978801125,0.7429252989327908,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
16.6,84,-5.229885978801125,0.8129252989327911,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
16.8,85,-5.229885978801125,0.8829252989327905,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
17.0,86,-5.229885978801125,0.9529252989327899,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
17.2,87,-5.229885978801125,1.0229252989327902,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
17.400000000000002,88,-5.229885978801125,1.0929252989327913,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
17.6,89,-5.229885978801125,1.1629252989327907,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
17.8,90,-5.229885978801125,1.2329252989327901,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
18.0,91,-5.229885978801125,1.3029252989327904,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
18.2,92,-5.229885978801125,1.3729252989327898,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
18.400000000000002,93,-5.229885978801125,1.442925298932791,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
18.6,94,-5.229885978801125,1.5129252989327904,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
18.8,95,-5.142730236053467,1.5791199970245362,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
19.0,96,-5.142730236053467,1.6491199970245356,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
19.200000000000003,97,-5.142730236053467,1.7191199970245368,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
19.400000000000002,98,-5.142730236053467,1.7891199970245362,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
19.6,99,-5.142730236053467,1.8591199970245365,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
19.8,100,-5.142730236053467,1.9291199970245358,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
20.0,101,-5.142730236053467,1.9991199970245361,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
20.200000000000003,102,-5.142730236053467,2.0691199970245364,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
20.400000000000002,103,-5.142730236053467,2.1391199970245367,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,90,2.0
20.6,104,-5.229885978801125,2.2129252989327908,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
20.8,105,-5.229885978801125,2.28292529893279,0.4,1.5707963267948966,0.0,0.35,0.0,W_fast,85,2.0
21.0,106,-5.266378366036681,2.314312196328612,0.4,0.0,0.35,0.0,0.0,W_fast,80,2.0
